name,url
Program Quality Planning with ClickUp (Coursera Project Network),https://www.coursera.org/learn/program-quality-planning
Program Resource Planning with ClickUp (Coursera Project Network),https://www.coursera.org/learn/program-resource-planning
Program Risk Management in ClickUp (Coursera Project Network),https://www.coursera.org/learn/program-risk-management
Program Risk Planning with ClickUp (Coursera Project Network),https://www.coursera.org/learn/program-risk-planning
Program Stakeholders Management in ClickUp (Coursera Project Network),https://www.coursera.org/learn/program-stakeholders-management
Programación Orientada a Objetos con Python (Universidad Austral),https://www.coursera.org/learn/programacion-python-objetos
Programación en Python (Universidad de los Andes),https://www.coursera.org/learn/programacion-python
Programación para todos (Introducción a Python) (University of Michigan),https://www.coursera.org/learn/python-es
"Programación y presupuesto del proyecto (Tecnológico de Monterrey, University of California, Irvine)",https://www.coursera.org/learn/riesgos-cambios-proyectos
Programando con Java para aplicaciones Android (Universidad Nacional Autónoma de México),https://www.coursera.org/learn/programandoconjava
Programando un blockchain básico con Javascript (Coursera Project Network),https://www.coursera.org/learn/blockchain-javascript
Programação para todos (Conceitos básicos de Python) (University of Michigan),https://www.coursera.org/learn/python-pt
Programmation pour tous (mise en route de Python) (University of Michigan),https://www.coursera.org/learn/python-fr
Programmer des posts pour les réseaux sociaux avec Hootsuite (Coursera Project Network),https://www.coursera.org/learn/programmer-posts-reseaux-sociaux-hootsuite
"Programming Foundations with JavaScript, HTML and CSS (Duke University)",https://www.coursera.org/learn/duke-programming-web
Programming Fundamentals (Duke University),https://www.coursera.org/learn/programming-fundamentals
Programming Fundamentals in Kotlin (Meta),https://www.coursera.org/learn/meta-programming-fundamentals-kotlin
Programming Fundamentals in Swift (Meta),https://www.coursera.org/learn/programming-fundamentals-swift
Programming Languages Ⅰ (Korea Advanced Institute of Science and Technology(KAIST)),https://www.coursera.org/learn/programming-languages-1
Programming Languages Ⅱ (Korea Advanced Institute of Science and Technology(KAIST)),https://www.coursera.org/learn/programming-languages2
"Programming Languages, Part A (University of Washington)",https://www.coursera.org/learn/programming-languages
"Programming Languages, Part B (University of Washington)",https://www.coursera.org/learn/programming-languages-part-b
"Programming Languages, Part C (University of Washington)",https://www.coursera.org/learn/programming-languages-part-c
"Programming Mobile Applications for Android Handheld Systems: Part 1 (University of Maryland, College Park)",https://www.coursera.org/learn/android-programming
"Programming Mobile Applications for Android Handheld Systems: Part 2 (University of Maryland, College Park)",https://www.coursera.org/learn/android-programming-2
Programming Reactive Systems (Scala 2 version) (École Polytechnique Fédérale de Lausanne),https://www.coursera.org/learn/scala2-akka-reactive
Programming Reactive Systems (École Polytechnique Fédérale de Lausanne),https://www.coursera.org/learn/scala-akka-reactive
Programming for Everybody (Getting Started with Python) (University of Michigan),https://www.coursera.org/learn/python
"Programming for the Internet of Things Project (University of California, Irvine)",https://www.coursera.org/learn/internet-of-things-project
Programming in C#: A comprehensive approach to C# Fundamentals (Coursera Project Network),https://www.coursera.org/learn/programming-in-c
Programming in Python (Meta),https://www.coursera.org/learn/programming-in-python
Programming with Cloud IoT Platforms (Pohang University of Science and Technology),https://www.coursera.org/learn/cloud-iot-platform
Programming with JavaScript (Meta),https://www.coursera.org/learn/programming-with-javascript
Programming with Scratch (The Hong Kong University of Science and Technology),https://www.coursera.org/learn/programming-with-scratch
Proje Planlaması: Her Şeyi Bir Araya Getirmek (Google),https://www.coursera.org/learn/proje-planlamasi-her-seyi-bir-araya-getirmek
Proje Yönetiminin Temelleri (Google),https://www.coursera.org/learn/proje-yonetiminin-temelleri
"Project Execution (University of California, Irvine)",https://www.coursera.org/learn/project-execution
Project Execution and Control (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/project-execution-control
Project Execution: Running the Project (Google),https://www.coursera.org/learn/project-execution-google
Project Initiation and Planning (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/project-initiation-planning
Project Initiation: Starting a Successful Project (Google),https://www.coursera.org/learn/project-initiation-google
"Project Launch (University of California, Irvine)",https://www.coursera.org/learn/project-management
"Project Management Project (University of California, Irvine)",https://www.coursera.org/learn/project-management-capstone
Project Management: Beyond planning and control (Politecnico di Milano),https://www.coursera.org/learn/project-management-beyond-planning-and-control
Project Management: Control using the Earned Value and Risk (Politecnico di Milano),https://www.coursera.org/learn/control-and-replan-using-earned-value-and-risk
Project Management: Creating the Precedence Network Diagram (Coursera Project Network),https://www.coursera.org/learn/precedence-network-diagram
Project Management: Creating the WBS (Coursera Project Network),https://www.coursera.org/learn/project-management-creating-the-wbs
Project Management: Foundations and Initiation (University of Colorado Boulder),https://www.coursera.org/learn/project-management-foundations-initiation
Project Management: Gestiona tu proyecto y equipo con Canva (Coursera Project Network),https://www.coursera.org/learn/gestion-proyectos
Project Management: How to Create a Gantt Chart in Wrike (Coursera Project Network),https://www.coursera.org/learn/project-management-how-to-create-a-gantt-chart-in-wrike
Project Management: Life cycle and project planning (Politecnico di Milano),https://www.coursera.org/learn/life-cycle-and-project-planning
"Project Management: The Basics for Success (University of California, Irvine)",https://www.coursera.org/learn/project-management-basics
"Project Planning (University of California, Irvine)",https://www.coursera.org/learn/project-planning-1
Project Planning and Execution (University of Colorado Boulder),https://www.coursera.org/learn/project-planning-execution
Project Planning and Machine Learning (University of Colorado Boulder),https://www.coursera.org/learn/industrial-iot-project-planning-machine-learning
Project Planning: Putting It All Together (Google),https://www.coursera.org/learn/project-planning-google
"Project Practicum with Multiple Projects (University of California, Irvine)",https://www.coursera.org/learn/project-practicum-with-multiple-projects
Project Scheduling:  Estimate Activity Durations (Coursera Project Network),https://www.coursera.org/learn/estimating-activity-durations
Project Valuation and the Capital Budgeting Process (University of Colorado Boulder),https://www.coursera.org/learn/project-valuation-and-the-capital-budgeting-process
Project: Creating Your First C++ Application (Coursera Project Network),https://www.coursera.org/learn/creating-a-cpp-calculator
"Project: Writing a Research Paper (University of California, Irvine)",https://www.coursera.org/learn/academic-writing-capstone
"Projects Management, Tracking, and Invoicing using Harvest (Coursera Project Network)",https://www.coursera.org/learn/projects-management-tracking-invoicing-using-harvest
Projektabwicklung: Das Projekt durchführen (Google),https://www.coursera.org/learn/projektabwicklung-das-projekt-durchfuhren
Projektinitiierung: Ein Erfolgreiches Projekt Starten (Google),https://www.coursera.org/learn/projektinitiierung-ein-erfolgreiches-projekt-starten
Projektplanung: Das Gesamtbild (Google),https://www.coursera.org/learn/projektplanung-das-gesamtbild
"Projektrisiken und -änderungen managen (University of California, Irvine)",https://www.coursera.org/learn/project-risk-management-de
Projet Capstone du Certificat d'analytique des données de Google : Terminer une étude de cas (Google),https://www.coursera.org/learn/projet-capstone-du-certificat-danalytique-des-donnees-de-google
Projet de programmation (en Java) (École Polytechnique Fédérale de Lausanne),https://www.coursera.org/learn/projet-programmation-java
"Projeto Aplicado - Introdução a Gestão de Projetos (Universidade de São Paulo, University of California, Irvine)",https://www.coursera.org/learn/iniciacao-planejamento-de-projetos
Projeto final de Data Analytics do Google: conclua um estudo de caso (Google),https://www.coursera.org/learn/projeto-final-conclua-um-estudo-de-caso
Projeto final: Aplicação do gerenciamento de projetos no mundo real (Google),https://www.coursera.org/learn/projeto-final-aplicacao-do-gerenciamento
Projeyi Başlatma: Projeye Başarıyla Adım Atma (Google),https://www.coursera.org/learn/projeyi-baslatma-projeye-basariyla-adim-atma
Projeyi Yürütme: Projeyi Hayata Geçirme (Google),https://www.coursera.org/learn/projeyi-yurutme-projeyi-hayata-gecirme
Promociona una Marca en Redes Sociales usando Befunky (Coursera Project Network),https://www.coursera.org/learn/promociona-marca-redes-sociales-befunky
Promote the Ethical Use of Data-Driven Technologies (CertNexus),https://www.coursera.org/learn/promote-ethical-data-driven-technologies
Promote your Brand with Social Media Marketing using Befunky (Coursera Project Network),https://www.coursera.org/learn/promote-your-brand-with-social-media-marketing-using-befunky
Promote your Scientific Results (Institut Mines-Télécom),https://www.coursera.org/learn/promote-scientific-results
Promoting Accessible Workplaces with Assistive Technology (Knowledge Accelerators),https://www.coursera.org/learn/promoting-accessible-workplaces-with-assistive-technology
Promotional Materials Every Musician Needs (University of Colorado Boulder),https://www.coursera.org/learn/promotional-materials-every-musician-needs
Promouvoir votre marque sur les réseaux sociaux avec BeFunky (Coursera Project Network),https://www.coursera.org/learn/promouvoir-marque-reseaux-sociaux-befunky
Property and Liability: An Introduction to Law and Economics (Wesleyan University),https://www.coursera.org/learn/property-law-and-economics
Protect and Grow Your Freelancing Business (California Institute of the Arts),https://www.coursera.org/learn/protect-and-grow-your-business
Protect and Recover Compute Engine Instances with Actifio GO (Google Cloud),https://www.coursera.org/learn/googlecloud-protect-and-recover-compute-engine-instances-with-actifio-go-rtwpp
Protect and Recover Microsoft SQL Server with Actifio (Google Cloud),https://www.coursera.org/learn/googlecloud-protect-and-recover-microsoft-sql-server-with-actifio-lexbd
Protecting APIs with Apigee X and Cloud Armor (Google Cloud),https://www.coursera.org/learn/googlecloud-protecting-apis-with-apigee-x-and-cloud-armor-ucgej
Protecting Business Innovations via Copyright (The Hong Kong University of Science and Technology),https://www.coursera.org/learn/protect-business-innovations-copyright
Protecting Business Innovations via Patent (The Hong Kong University of Science and Technology),https://www.coursera.org/learn/protect-business-innovations-patent
Protecting Business Innovations via Strategy (The Hong Kong University of Science and Technology),https://www.coursera.org/learn/protect-business-innovations-strategy
Protecting Business Innovations via Trademark (The Hong Kong University of Science and Technology),https://www.coursera.org/learn/protect-business-innovations-trademark
Protecting Cloud Architecture with Alibaba Cloud (Alibaba Cloud Academy),https://www.coursera.org/learn/alibaba-cloud-security-solutions
Protecting Data with NetApp Cloud Manager & Cloud Volumes ONTAP for Google Cloud (Google Cloud),https://www.coursera.org/learn/googlecloud-protecting-data-with-netapp-cloud-manager-cloud-volumes-ontap-iojct
Protecting Endpoints with reCAPTCHA Enterprise (Google Cloud),https://www.coursera.org/learn/googlecloud-protecting-endpoints-with-recaptcha-enterprise-vn795
Protecting the World: Introducing Corrosion Science and Engineering (University of Manchester   ),https://www.coursera.org/learn/corrosion
Prototyping and Design (University of Minnesota),https://www.coursera.org/learn/prototyping-design
"Providing Social, Emotional, Behavioral, and Special Education Services in School (University of Colorado System)",https://www.coursera.org/learn/providing-social-emotional-behavioral-and-special-education-services-in-school
Provision Services with Google Cloud Marketplace (Google Cloud),https://www.coursera.org/learn/googlecloud-provision-services-with-google-cloud-marketplace-jba1c
Provisioning Infrastructure by Composing Blueprints (Google Cloud),https://www.coursera.org/learn/googlecloud-provisioning-infrastructure-by-composing-blueprints-fepek
Provisioning an Apigee X Evaluation Organization (Google Cloud),https://www.coursera.org/learn/googlecloud-provisioning-an-apigee-x-evaluation-organization-zomns
Proyecto Final - Programa Especializado en Marketing Digital (Universidad Austral),https://www.coursera.org/learn/marketing-digital-proyecto-final
Proyecto Final de Analítica de Datos (IBM Skills Network),https://www.coursera.org/learn/proyecto-final-de-analitica-de-datos
"Proyecto Final de Éxito Profesional (University of California, Irvine)",https://www.coursera.org/learn/proyecto-profesional
Proyecto Final: Chino básico - Lenguaje y cultura empresarial (Arizona State University),https://www.coursera.org/learn/proyecto-final-chino-basico
Proyecto Final: Diseño y Gestión de Proyectos de Desarrollo (Banco Interamericano de Desarrollo),https://www.coursera.org/learn/proyecto-final-en-diseno-y-gestion-de-proyectos-de-desarrollo
Proyecto capstone estrategia de marketing (IE Business School),https://www.coursera.org/learn/capstone-estrategia
Proyecto de Fundamentos Empresariales de Wharton (University of Pennsylvania),https://www.coursera.org/learn/wharton-proyecto-final-empresariales
Proyecto de diseño instruccional para el aprendizaje activo en ambientes digitales (Tecnológico de Monterrey),https://www.coursera.org/learn/proyect
Proyecto final - Construyendo una aplicación profesional con Android (Universidad Nacional Autónoma de México),https://www.coursera.org/learn/construyendo-android-proyecto
"Proyecto final de Músico moderno (Berklee College of Music, Banco Interamericano de Desarrollo)",https://www.coursera.org/learn/proyecto-musico
Proyecto final sobre negociación para un mejor clima laboral (Universidad Nacional Autónoma de México),https://www.coursera.org/learn/proyecto-negociacion
Proyecto final: Aplicación de la gestión de proyectos en el mundo real (Google),https://www.coursera.org/learn/proyecto-final-la-gestion-de-proyectos-en-el-mundo-real
Proyecto final: Evaluación del y para el aprendizaje (Universidad Nacional Autónoma de México),https://www.coursera.org/learn/evaluacion-educativa-proyecto-final
Proyectos complejos: éxitos o fracasos (Universidad de los Andes),https://www.coursera.org/learn/proyectos-complejos-exitosos-fracasados
Proyek Akhir Analitis Data Google: Selesaikan Sebuah Studi Kasus (Google),https://www.coursera.org/learn/proyek-akhir-analitis-data-google-selesaikan-sebuah-studi-kasus
Prácticas efectivas de marketing usando Facebook Messenger (Coursera Project Network),https://www.coursera.org/learn/practicas-efectivas-de-marketing-usando-facebook-messenger
Prácticas interprofesionales para la atención clínica (Tecnológico de Monterrey),https://www.coursera.org/learn/prcticas-interprofesionales-para-la-atencin-clnica
Préparation de L'environnement de Développement MEAN/MERN (Coursera Project Network),https://www.coursera.org/learn/preparation-de-lenvironnement-de-developpement-meanmern
Préparer les données pour l'exploration (Google),https://www.coursera.org/learn/preparer-les-donnees-pour-exploration
Présentez votre Business avec Visme (Coursera Project Network),https://www.coursera.org/learn/presentez-votre-business-avec-visme
Psicología (Universidad de Palermo),https://www.coursera.org/learn/psicologia
Psicología Positiva (Tecnológico de Monterrey),https://www.coursera.org/learn/psicologa-positiva
Psicología de la Percepción (Universidad de Palermo),https://www.coursera.org/learn/psicologia-de-la-percepcion
Psicología de la salud (Tecnológico de Monterrey),https://www.coursera.org/learn/psicologa-de-la-salud
Psicología del Aprendizaje (Universidad de Palermo),https://www.coursera.org/learn/psicologia-del-aprendizaje
Psychological First Aid (Johns Hopkins University),https://www.coursera.org/learn/psychological-first-aid
Psychology of Popularity (The University of North Carolina at Chapel Hill),https://www.coursera.org/learn/popularity
Psychosocial and Spiritual Aspects of Palliative Care (University of Colorado System),https://www.coursera.org/learn/psychosocial-spiritual-aspects-palliative-care
Pub/Sub Lite: Qwik Start (Google Cloud),https://www.coursera.org/learn/googlecloud-pub-sub-lite-qwik-start-r1cnc
Public Health Perspectives on Sustainable Diets (Johns Hopkins University),https://www.coursera.org/learn/sustainable-diets
Public Health in Humanitarian Crises 1 (Johns Hopkins University),https://www.coursera.org/learn/humanitarian-public-health
Public Health in Humanitarian Crises 2 (Johns Hopkins University),https://www.coursera.org/learn/humanitarian-public-health-2
Public Involvement in Research (Imperial College London),https://www.coursera.org/learn/public-involvement-in-research
Public Speaking with Canva (Coursera Project Network),https://www.coursera.org/learn/public-speaking-canva
Publication-Ready Tables in R (Coursera Project Network),https://www.coursera.org/learn/publication-ready-tables-r-programming
Publicidad Digital con Google AdWords (Universidad Austral),https://www.coursera.org/learn/publicidad-digital
Publicidad con Meta (Meta),https://www.coursera.org/learn/publicidad-con-facebook
Publier des designs sur Slack avec Canva pour entreprises (Coursera Project Network),https://www.coursera.org/learn/publier-designs-slack-canva-entreprises
Publish your AppSheet App (Google Cloud),https://www.coursera.org/learn/googlecloud-publish-your-appsheet-app-tdpst
Publish your corporate designs on Slack with Canva (Coursera Project Network),https://www.coursera.org/learn/publish-corporate-designs-slack-with-canva
Publishing APIs with Apigee X (Google Cloud),https://www.coursera.org/learn/googlecloud-publishing-apis-with-apigee-x-jkkvd
Publishing Visualizations in R with Shiny and flexdashboard (Johns Hopkins University),https://www.coursera.org/learn/data-viz-shiny-dashboards
Purpose at Work: A Course for Employees and Leaders (University of Michigan),https://www.coursera.org/learn/purpose-at-work
"Putting Strengths to Work (Automatic Data Processing, Inc. (ADP))",https://www.coursera.org/learn/leading-standout-teams-course-4
PyCaret: Anatomy of Classification (Coursera Project Network),https://www.coursera.org/learn/pycaret-classification
PyCaret: Anatomy of Regression (Coursera Project Network),https://www.coursera.org/learn/pycaret-regression
Python 101: Develop Your First Python Program (Coursera Project Network),https://www.coursera.org/learn/python101-develop-your-first-python-code
"Python Basic Structures: Lists, Strings, and Files (Codio)",https://www.coursera.org/learn/python-basic-structures-lists-strings-and-files
Python Basics (University of Michigan),https://www.coursera.org/learn/python-basics
Python Basics: Create a Guessing Number Game from Scratch (Coursera Project Network),https://www.coursera.org/learn/python-basics-guess-the-number
Python Basics: Selection and Iteration (Codio),https://www.coursera.org/learn/codio-python-basics
Python Classes and Inheritance (University of Michigan),https://www.coursera.org/learn/python-classes-inheritance
Python Data Analysis (Rice University),https://www.coursera.org/learn/python-analysis
Python Data Representations (Rice University),https://www.coursera.org/learn/python-representation
Python Data Structures (Coursera Project Network),https://www.coursera.org/learn/python-data-structures
Python Data Structures (University of Michigan),https://www.coursera.org/learn/python-data
Python Data Visualization (Rice University),https://www.coursera.org/learn/python-visualization
Python Database Connection with MariaDB From Infosys (Coursera Project Network),https://www.coursera.org/learn/python-database-connection-with-mariadb-infosys
Python Dynamic HTML Web Server (Coursera Project Network),https://www.coursera.org/learn/python-dynamic-html-web-server
"Python Functions, Files, and Dictionaries (University of Michigan)",https://www.coursera.org/learn/python-functions-files-dictionaries
"Python Object Basics: Functions, Recursion, and Objects (Codio)",https://www.coursera.org/learn/python-object-basics
Python Optical Character Recognition using Pytorch (Coursera Project Network),https://www.coursera.org/learn/python-optical-character-recognition-using-pytorch
Python Packages for Data Science (University of Colorado Boulder),https://www.coursera.org/learn/python-packages-data-science
Python Programming Essentials (Rice University),https://www.coursera.org/learn/python-programming
Python Project for AI & Application Development (IBM Skills Network),https://www.coursera.org/learn/python-project-for-ai-application-development
Python Project for Data Engineering (IBM Skills Network),https://www.coursera.org/learn/python-project-for-data-engineering
Python Project for Data Science (IBM Skills Network),https://www.coursera.org/learn/python-project-for-data-science
"Python Project: pillow, tesseract, and opencv (University of Michigan)",https://www.coursera.org/learn/python-project
Python Scripting for DevOps (Coursera Project Network),https://www.coursera.org/learn/python-scripting-for-devops
"Python Scripting: Dates, Classes and Collections (LearnQuest)",https://www.coursera.org/learn/python-scripting-dates-classes-collections
"Python Scripting: Files, Inheritance, and Databases (LearnQuest)",https://www.coursera.org/learn/python-scripting-files-inheritance-databases
Python and Machine Learning for Asset Management (EDHEC Business School),https://www.coursera.org/learn/python-machine-learning-for-investment-management
Python and Machine-Learning for Asset Management with Alternative Data Sets (EDHEC Business School),https://www.coursera.org/learn/machine-learning-asset-management-alternative-data
Python and Pandas for Data Engineering (Duke University),https://www.coursera.org/learn/python-and-pandas-for-data-engineering-duke
Python and Statistics for Financial Analysis (The Hong Kong University of Science and Technology),https://www.coursera.org/learn/python-statistics-financial-analysis
Python for Active Defense (Infosec),https://www.coursera.org/learn/python-for-active-defense
"Python for Command-and-control, Exfiltration and Impact (Infosec)",https://www.coursera.org/learn/command-and-control-exfiltration-and-impact
Python for Data Analysis: Pandas & NumPy (Coursera Project Network),https://www.coursera.org/learn/python-for-data-analysis-numpy
"Python for Data Science, AI & Development (IBM Skills Network)",https://www.coursera.org/learn/python-for-applied-data-science-ai
Python for Data Visualization: Matplotlib & Seaborn (Coursera Project Network),https://www.coursera.org/learn/python-for-data-visualization-seaborn
Python for Data Visualization:Matplotlib & Seaborn(Enhanced) (Coursera Project Network),https://www.coursera.org/learn/python-for-data-visualization-matplotlib-and-seaborn
Python for Finance: Beta and Capital Asset Pricing Model (Coursera Project Network),https://www.coursera.org/learn/copy-of-portfolio-assets-allocation-and-statistical-data-analysis
Python for Genomic Data Science (Johns Hopkins University),https://www.coursera.org/learn/python-genomics
Python para Ciencia de Datos (Pontificia Universidad Católica de Chile),https://www.coursera.org/learn/python-para-ciencia-de-datos
Python para Data Science y AI (IBM Skills Network),https://www.coursera.org/learn/python-para-data-science-y-ai
Python para a Ciência de Dados e IA (IBM Skills Network),https://www.coursera.org/learn/python-for-applied-data-science-ai-pt
Python para el análisis de datos: Pandas y NumPy (Coursera Project Network),https://www.coursera.org/learn/python-para-el-anlisis-de-datos-pandas-y-numpy
Python per la Data Science (Università di Napoli Federico II),https://www.coursera.org/learn/python-per-la-data-science
Python استخدام قواعد البيانات مع (University of Michigan),https://www.coursera.org/learn/python-databases-ar
Python برنامج لحل لعبة السودوكو بالذكاء الاصطناعى باستخدام (Coursera Project Network),https://www.coursera.org/learn/create-your-own-sudoku-solver-using-ai-and-python-in-arabic
Python في Pygame تصميم و تطوير لعبة العقبات باستخدام (Coursera Project Network),https://www.coursera.org/learn/design-obstacles-game-using-pygame-in-python
Python معالجة مسبقة للبيانات و تحليلها بواسطة (Coursera Project Network),https://www.coursera.org/learn/data-wrangling-using-python
Python: Istruzioni per l’uso (Università di Napoli Federico II),https://www.coursera.org/learn/python-istruzioni-per-uso
Python: обработка и анализ данных и ИИ (IBM Skills Network),https://www.coursera.org/learn/python-for-applied-data-science-ai-ru
Python에서 데이터베이스 사용하기 (University of Michigan),https://www.coursera.org/learn/python-databases-ko
Qualitative Comparative Analysis (QCA) (Erasmus University Rotterdam),https://www.coursera.org/learn/qualitative-comparative-analysis
Qualitative Data Analysis with MAXQDA Software (Emory University),https://www.coursera.org/learn/qualitative-data-analysis-with-maxqda-software
Qualitative Data Collection Methods (Emory University),https://www.coursera.org/learn/qualitative-data-collection-methods
"Qualitative Research (University of California, Davis)",https://www.coursera.org/learn/qualitative-research
Qualitative Research Design (Emory University),https://www.coursera.org/learn/qualitative-research-design
Qualitative Research Methods (University of Amsterdam),https://www.coursera.org/learn/qualitative-methods
Quality Improvement for Population Health (Imperial College London),https://www.coursera.org/learn/quality-improvement-for-population-health
Quality Improvement in Healthcare Organizations (Rutgers the State University of New Jersey),https://www.coursera.org/learn/quality-improvement-in-healthcare-organizations
Quantifying Relationships with Regression Models (Johns Hopkins University),https://www.coursera.org/learn/quantifying-relationships-regression-models
Quantitative Formal Modeling and Worst-Case Performance Analysis (EIT Digital ),https://www.coursera.org/learn/quantitative-formal-modeling-1
Quantitative Foundations for International Business (University of London),https://www.coursera.org/learn/quantitative-foundations-international-business
Quantitative Methods (University of Amsterdam),https://www.coursera.org/learn/quantitative-methods
Quantitative Model Checking (EIT Digital ),https://www.coursera.org/learn/quantitative-model-checking
"Quantitative Research (University of California, Davis)",https://www.coursera.org/learn/quantitative-research
Quantitative Text Analysis and Evaluating Lexical Style in R (Coursera Project Network),https://www.coursera.org/learn/quantitative-text-analysis-and-evaluating-lexical-style-in-r
Quantitative Text Analysis and Measures of Readability in R (Coursera Project Network),https://www.coursera.org/learn/quantitative-text-analysis-and-measures-of-readability-in-r
Quantitative Text Analysis and Scaling in R (Coursera Project Network),https://www.coursera.org/learn/quantitative-text-analysis-and-scaling-in-r
Quantitative Text Analysis and Textual Similarity in R (Coursera Project Network),https://www.coursera.org/learn/quantitative-text-analysis-and-textual-similarity-in-r
Quantum Mechanics (University of Colorado Boulder),https://www.coursera.org/learn/quantum-mechanics
Quantum Optics 1 : Single Photons (École Polytechnique),https://www.coursera.org/learn/quantum-optics-single-photon
Quantum Optics 2 - Two photons and more (École Polytechnique),https://www.coursera.org/learn/quantum-optics-two-photons
Queering Identities: LGBTQ+ Sexuality and Gender Identity (University of Colorado System),https://www.coursera.org/learn/queeringidentities
Queering the Schoolhouse: LGBTQ+ Inclusion for Educators (University of Colorado System),https://www.coursera.org/learn/queeringtheschoolhouse
Quelques instructions en PHP (Coursera Project Network),https://www.coursera.org/learn/quelques-instructions-en-php
Query Client Data with LibreOffice Base (Coursera Project Network),https://www.coursera.org/learn/query-client-data-libreoffice-base
Query Django models across relationships (Coursera Project Network),https://www.coursera.org/learn/query-django-models-across-relationships
Query a Database Table with SQL in LibreOffice Base (Coursera Project Network),https://www.coursera.org/learn/query-database-table-sql-libreoffice-base
Query data in Django (Coursera Project Network),https://www.coursera.org/learn/query-data-django
Querying Databases Using SQL SELECT statement (Coursera Project Network),https://www.coursera.org/learn/querying-databases-using-sql-select-statement
Questionnaire Design for Social Surveys (University of Michigan),https://www.coursera.org/learn/questionnaire-design
"Questions, Present Progressive and Future Tenses (University of California, Irvine)",https://www.coursera.org/learn/questions-present-progressive-future-tenses
Quick resumeCreator with JavaScript (Coursera Project Network),https://www.coursera.org/learn/resume-creator-javascript
"Química, guerra y ética (Universidad Nacional Autónoma de México)",https://www.coursera.org/learn/quimica-etica
R Programming (Johns Hopkins University),https://www.coursera.org/learn/r-programming
R Programming and Tidyverse Capstone Project (University of Colorado Boulder),https://www.coursera.org/learn/r-programming-tidyverse-capstone-project
R أساسيات لغة البرمجة (Coursera Project Network),https://www.coursera.org/learn/intro-to-r-language-ar
R البرمجة باستخدام لغة (Johns Hopkins University),https://www.coursera.org/learn/r-programming-ar
R 프로그래밍 (Johns Hopkins University),https://www.coursera.org/learn/r-programming-ko
R-Programmierung zur Datenanalyse (Google),https://www.coursera.org/learn/r-programmierung-zur-datenanalyse
REACT: Carrito de compras con Context (Coursera Project Network),https://www.coursera.org/learn/react-checkout-context
RESTful Microservices Performance Monitoring with Actuators (Coursera Project Network),https://www.coursera.org/learn/microservice-performance-monitoring-with-actuators
RESTful Web Services with JAX-RS (LearnQuest),https://www.coursera.org/learn/restful-web-services-jax-rs
RF and millimeter-Wave Circuit Design (Eindhoven University of Technology),https://www.coursera.org/learn/rf-mmwave-circuit-design
"RH, Dados e Inteligência Artificial (Fundação Instituto de Administração)",https://www.coursera.org/learn/rh-dados-e-inteligencia-artificial
RPA Basics and Introduction to UiPath (UiPath),https://www.coursera.org/learn/rpa-basics-and-introduction-to-uipath
RPA Lifecycle: Deployment and Maintenance (Automation Anywhere),https://www.coursera.org/learn/rpa-deployment-maintenance
RPA Lifecycle: Development and Testing (Automation Anywhere),https://www.coursera.org/learn/rpa-development-testing
"RPA Lifecycle: Introduction, Discovery and Design (Automation Anywhere)",https://www.coursera.org/learn/rpa-introduction
RStudio for Six Sigma - Basic Descriptive Statistics (Coursera Project Network),https://www.coursera.org/learn/rstudio-six-sigma-basic-statistics
RStudio for Six Sigma - Hypothesis Testing (Coursera Project Network),https://www.coursera.org/learn/rstudio-six-sigma-hypothesis-testing
RStudio for Six Sigma - Monte Carlo Simulation (Coursera Project Network),https://www.coursera.org/learn/rstudio-six-sigma-monte-carlo-simulation
Race and Cultural Diversity in American Life and History (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/race-cultural-diversity-american-life
"Raising Capital: Credit Tech, Coin Offerings, and Crowdfunding (University of Michigan)",https://www.coursera.org/learn/credit-tech
Raison d’être et Entreprise à Mission (ESSEC Business School),https://www.coursera.org/learn/raison-etre-et-entreprise-a-mission
"Random Models, Nested and Split-plot Designs (Arizona State University)",https://www.coursera.org/learn/random-models-nested-split-plot-designs
Rapid Prototyping of Embedded Interface Designs (University of Colorado Boulder),https://www.coursera.org/learn/rapid-prototyping-embedded-interface
Rastreamento de contato da COVID-19 (Johns Hopkins University),https://www.coursera.org/learn/rastreamento-contatos-covid-19
Rastreo de los contactos de la COVID-19 (Johns Hopkins University),https://www.coursera.org/learn/rastreo-contactos-covid-19
Rate Limiting with Cloud Armor (Google Cloud),https://www.coursera.org/learn/googlecloud-rate-limiting-with-cloud-armor-4s7x3
Razonamiento artificial (Universidad Nacional Autónoma de México),https://www.coursera.org/learn/razonamiento-artificial
Re-imaging God in Korean Context (Yonsei University),https://www.coursera.org/learn/god-korean-context
Reaching Vulnerable Groups through Pandemic Policy (Politecnico di Milano),https://www.coursera.org/learn/reaching-vulnerable-groups-through-pandemic-policy
React - Fundamentals of state management in class components (Coursera Project Network),https://www.coursera.org/learn/rudi-hinds-react-fundamentals-of-state-management-in-class-components
React - State management in functional components (HOOKS) (Coursera Project Network),https://www.coursera.org/learn/rudi-hinds-react-state-management-in-functional-components-hooks
React Basics (Meta),https://www.coursera.org/learn/react-basics
"React Hooks: useEffect, useContext, useReducer, Layouteffect (Coursera Project Network)",https://www.coursera.org/learn/rudi-hinds-react-hooks-use-effect-use-reducer-use-context
